wall_clock_latency,server_e2e_latency,prompt_tokens,cached_tokens,cached_tokens_device,cached_tokens_host,completion_tokens,request_id,prompt_char_len,trial,probe_index,probe_candidate,ground_truth_index,ground_truth_candidate
0.07864153594709933,0.07539467001333833,206,178,178,0,1,86579da508d543a5b0141c54513c220e,1128,27,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.08121875207871199,0.07769794785417616,208,207,207,0,1,00feba58d3c3467aa7a8f3725d2ea410,1128,27,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.07959160697646439,0.07585987308993936,209,178,178,0,1,9e8b6c23c4b947feb85bfc351f58d971,1128,28,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.07976607303135097,0.07650491804815829,209,178,178,0,1,915764f28838409a9522055c6245b0a0,1128,28,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.08065436710603535,0.07688280916772783,206,205,205,0,1,572c29d51ec04ba6aacd0bd856794d5e,1128,28,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.08001999487169087,0.07629986200481653,208,178,178,0,1,36733ec466d740f7b16efeb707f206a0,1128,28,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.07914407085627317,0.07535928091965616,209,178,178,0,1,000de4428275474592199e2cbf7199f4,1128,29,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.08181739901192486,0.07795366388745606,209,208,208,0,1,fd775fc9d64340b684e5c0e167d8cee6,1128,29,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.07869010092690587,0.07508113700896502,206,178,178,0,1,7f06156e88b24ac29a13e6ecfe4336d4,1128,29,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.080154751194641,0.07663258607499301,208,178,178,0,1,d9ea93cb3f394c21bd316726fa019a42,1128,29,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
